s,x,y
219.75,4.441584832190095,0.7976429696208682
219.8,4.449122352424912,0.7482163995172402
219.85000000000002,4.456475573985894,0.6987600537901559
219.9,4.463103442421207,0.6492051699989762
219.95000000000002,4.4692103525001,0.5995795148467371
220.0,4.474925538572966,0.5499106485425883
220.05,4.479782272567716,0.5001470862212953
220.10000000000002,4.484581888325527,0.450378673798845
220.15,4.48818537272242,0.400508693848982
220.20000000000002,4.491788857119314,0.35063871389909074
220.25,4.49441463137443,0.3007104381775769
220.3,4.496762585693757,0.2507655974979302
220.35000000000002,4.4984659726743805,0.20079857596506517
220.4,4.499556910914283,0.15081047884430163
220.45000000000002,4.500336272055966,0.10081950187121488
220.5,4.500169503633558,0.05081977998907347
220.55,4.50000273521115,0.0008200581069036372
220.60000000000002,4.498522712600399,-0.0491561468343346
220.65,4.495671242424674,-0.09907274184799456
220.70000000000002,4.491446373528535,-0.14889224382533542
220.75,4.485806113332606,-0.19857132491968812
220.8,4.478810137922514,-0.2480774250875536
220.85000000000002,4.4704520631024955,-0.29737219766944184
220.9,4.46069674386058,-0.34640948810002653
220.95000000000002,4.449604805858153,-0.3951615841297371
221.0,4.437171563647862,-0.4435893267012474
221.05,4.423368877299917,-0.4916445706712993
221.10000000000002,4.408257940041431,-0.539304385039434
221.15,4.391835866714463,-0.5865288176312051
221.20000000000002,4.374081588648481,-0.6332685736775769
221.25,4.355056502143751,-0.6795054078332532
221.3,4.334759632197091,-0.7251986062284395
221.35000000000002,4.313176956677064,-0.7702985608638728
221.4,4.290369730092127,-0.8147915898448258
221.45000000000002,4.266339004395054,-0.8586362626640619
221.5,4.241077689738838,-0.9017834806819686
221.55,4.214646575430075,-0.944223979221287
221.60000000000002,4.187048862537086,-0.9859156711738938
221.65,4.158284191975475,-1.0268107670018636
221.70000000000002,4.128412587430672,-1.066904251679325
221.75,4.097439524854479,-1.1061534576812957
221.8,4.0653710902819595,-1.144512672716855
221.85000000000002,4.032266265587245,-1.1819809452913133
221.9,3.998132929077831,-1.2185151207700573
221.95000000000002,3.962983246134201,-1.2540722922849545
222.0,3.9268749057966175,-1.2886553700295331
222.05,3.889818315866955,-1.3222208234557522
222.10000000000002,3.851831279959245,-1.3547292314073855
222.15,3.8129699690637873,-1.38618715105375
222.20000000000002,3.773247445132724,-1.416550805558983
222.25,3.73268663911081,-1.4457848844944305
222.3,3.6913420048711942,-1.4738993672689502
222.35000000000002,3.649229378452107,-1.5008503791163448
222.4,3.6063762436803444,-1.5266072832909516
222.45000000000002,3.5628351644458904,-1.551183249489721
222.5,3.5186248637888,-1.574534472159306
222.55,3.4737767473042527,-1.5966354830099034
222.60000000000002,3.4283413420048854,-1.6175024056035383
222.65,3.382340361491913,-1.6370916893256773
222.70000000000002,3.335808452799229,-1.655383455532644
222.75,3.2887939846405723,-1.6723965434084367
222.8,3.241321753035343,-1.6880878611214576
222.85000000000002,3.1934289248540453,-1.702443462655384
222.9,3.145161613807862,-1.715484665286799
222.95000000000002,3.096547776161462,-1.7271690572003302
223.0,3.047626344108253,-1.737488885970178
223.05,2.9984411033768406,-1.7464677125424548
223.10000000000002,2.9490232319924528,-1.7540640427475263
223.15,2.8994126487430947,-1.7602764937399467
223.20000000000002,2.84965076090337,-1.765130641048186
223.25,2.7997720112547526,-1.7685861609201594
223.3,2.7498165111852186,-1.7706481290343896
223.35000000000002,2.69982326013677,-1.771343913797298
223.4,2.6498299880174176,-1.7706346282794625
223.45000000000002,2.599876198667228,-1.7685318074105605
223.5,2.5499984738156787,-1.7650644000000413
223.55,2.500237830265292,-1.7601952342243912
223.60000000000002,2.45063236719612,-1.7539422165196308
223.65,2.4012162564952653,-1.7463356744843992
223.70000000000002,2.352033777204025,-1.737340439572624
223.75,2.303120838942304,-1.726980614172396
223.8,2.2545092274963543,-1.7152877153229236
223.85000000000002,2.2062464334258545,-1.70222887360505
223.9,2.158365413176965,-1.687834125570915
223.95000000000002,2.110895604065222,-1.6721360017837996
224.0,2.0638876299474487,-1.655104233064806
224.05,2.0173707606532463,-1.6367744445838346
224.10000000000002,1.971372134485361,-1.6171800188663579
224.15,1.9259454016669653,-1.5962935907525118
224.20000000000002,1.8811154507466274,-1.5741559480789291
224.25,1.8369071801882801,-1.5508011787997826
224.3,1.7933771299800116,-1.52620512545718
224.35000000000002,1.750545159749448,-1.5004132364001888
224.4,1.708433994876332,-1.4734601739302107
224.45000000000002,1.6671028981469378,-1.4453252889781139
224.5,1.6265661074566977,-1.4160581170594868
224.55,1.5868442473037625,-1.3856937793680668
224.60000000000002,1.5479991055282571,-1.3542154299002236
224.65,1.510038767595782,-1.3216760525770874
224.70000000000002,1.4729818326702349,-1.2881111275859563
224.75,1.4368923850077544,-1.25350789755536
224.8,1.4017718957528693,-1.21792209712462
224.85000000000002,1.3676370155789228,-1.1813894808227436
224.9,1.3345538658186413,-1.143901653209902
224.95000000000002,1.3025169162440526,-1.1055163501715002
225.0,1.2715409452095765,-1.066269530634673
225.05,1.241693821591254,-1.026157418939256
225.10000000000002,1.2129627068891675,-0.9852389586885243
225.15,1.1853605807737406,-0.943550257216113
225.20000000000002,1.158956740766474,-0.9010923978578822
225.25,1.133730817884033,-0.85792470259526
225.3,1.1096940624721612,-0.8140833841683696
225.35000000000002,1.0869168535883675,-0.7695746023490818
225.4,1.065371157954136,-0.7244572010302505
225.45000000000002,1.0450665600818347,-0.6787674672020206
225.5,1.026074146720261,-0.6325168296590166
225.55,1.0083581777299486,-0.5857627796552015
225.60000000000002,0.9919266279858963,-0.5385416577996591
225.65,0.9768508931442315,-0.49087032666681835
225.70000000000002,0.9630875768326419,-0.4428040415560309
225.75,0.9506430919442529,-0.39437918512146125
225.8,0.9395887214279154,-0.3456181878003832
225.85000000000002,0.9298735575247303,-0.2965731863616767
225.9,0.9215024892124863,-0.24728060139147898
225.95000000000002,0.914546244698713,-0.197768531918605
226.0,0.9089466439864906,-0.14808512394855783
226.05,0.9047079342041228,-0.09826677729116735
226.10000000000002,0.9018972657812766,-0.04834750551574976
226.15,0.9004520823534259,0.001629569475768462
226.20000000000002,0.8629811013345074,0.014026693259291487
226.25,0.8129826838015768,0.01362889406243486
226.3,0.7629842662686178,0.013231094865578004
226.35000000000002,0.7129858487356588,0.01283329566872115
226.4,0.6629874312027282,0.01243549647186452
226.45000000000002,0.6129890136697692,0.012037697275007666
226.5,0.5629905961368387,0.011639898078151037
226.55,0.5129921786038796,0.011242098881294182
226.60000000000002,0.46299376107092055,0.010844299684437328
226.65,0.41299534353799,0.010446500487580699
226.70000000000002,0.362996926005031,0.010048701290723844
226.75,0.3129985084721004,0.009650902093867215
226.8,0.26300009093914134,0.009253102897010361
226.85000000000002,0.21300167340618237,0.008855303700153505
226.9,0.1630032558732517,0.008457504503296876
226.95000000000002,0.11300483834029273,0.008059705306440021
227.0,0.06300642080736218,0.007661906109583392
227.05,0.013008003274403102,0.007264106912726538
227.10000000000002,-0.03699041425855587,0.006866307715869682
227.15,-0.08698883179148653,0.006468508519013054
227.20000000000002,-0.1369872493244455,0.0060707093221562
227.25,-0.18698566685737616,0.005672910125299571
227.3,-0.23698408439033503,0.005275110928442715
227.35000000000002,-0.2869825019232941,0.00487731173158586
227.4,-0.33698091945622477,0.004479512534729231
227.45000000000002,-0.38697933698918385,0.004081713337872377
227.5,-0.4369777545221143,0.0036839141410157476
227.55,-0.4869761720550734,0.003286114944158893
227.60000000000002,-0.5369745895880325,0.0028883157473020386
227.65,-0.5869730071209629,0.0024905165504454096
227.70000000000002,-0.636971424653922,0.002092717353588555
227.75,-0.6869698421868526,0.0016949181567319262
227.8,-0.7369682597198115,0.00129711895987507
227.85000000000002,-0.7869666772527706,0.0008993197630182154
227.9,-0.8369650947857012,0.0005015205661615865
227.95000000000002,-0.8869635123186603,0.00010372136930473196
228.0,-0.9369619298515908,-0.00029407782755189703
228.05,-0.9869603473845499,-0.0006918770244087515
228.10000000000002,-1.036958764917509,-0.001089676221265606
228.15,-1.0869571824504394,-0.0014874754181222367
228.20000000000002,-1.1369555999833985,-0.0018852746149790912
228.25,-1.186954017516329,-0.0022830738118357202
228.3,-1.2369524350492882,-0.0026808730086925747
228.35000000000002,-1.286950852582247,-0.0030786722055494292
228.4,-1.3369492701151775,-0.003476471402406058
228.45000000000002,-1.3869476876481368,-0.0038742705992629127
228.5,-1.4369461051810672,-0.004272069796119542
228.55,-1.486944522714026,-0.004669868992976396
228.60000000000002,-1.5369429402469854,-0.005067668189833251
228.65,-1.5869413577799159,-0.00546546738668988
228.70000000000002,-1.6369397753128752,-0.005863266583546734
228.75,-1.6869381928458056,-0.006261065780403363
228.8,-1.7369366103787645,-0.006658864977260218
228.85000000000002,-1.7869350279117238,-0.007056664174117072
228.9,-1.8369334454446542,-0.007454463370973701
228.95000000000002,-1.886931862977613,-0.007852262567830556
229.0,-1.936930280510544,-0.008250061764687185
229.05,-1.9869286980435028,-0.008647860961544043
229.10000000000002,-2.0369271155764617,-0.009045660158400897
229.15,-2.0869255331093925,-0.009443459355257526
229.20000000000002,-2.101048289178044,0.02717484133330297
229.25,-2.1040166728101055,0.07708308661906438
229.3,-2.1090613950302672,0.126824358050213
229.35000000000002,-2.1161736980753534,0.17631231130136038
229.4,-2.1253412351408816,0.22546104180606666
229.45000000000002,-2.1365480918147894,0.2741852338753293
229.5,-2.149774813703957,0.322400308793529
229.55,-2.1649984402057205,0.37002257163545516
229.60000000000002,-2.182192544365561,0.41696935654872774
229.65,-2.201327278751944,0.46315917025011677
229.70000000000002,-2.2223694272686316,0.5085118334863883
229.75,-2.2452824628143913,0.5529486202138681
229.8,-2.270026610690296,0.5963923942557792
229.85000000000002,-2.296558917644191,0.6387677431993588
229.9,-2.3248333264327834,0.6800011093009761
229.95000000000002,-2.3548007557718202,0.720020917171749
230.0,-2.386409185535378,0.7587576980217952
230.05,-2.4196037470567937,0.7961442102480305
230.10000000000002,-2.4543268183739713,0.8321155561555014
230.15,-2.49051812425417,0.8666092946102129
230.20000000000002,-2.5281148408244736,0.8995655494276582
230.25,-2.567051704626104,0.9309271133087325
230.3,-2.6072611259037894,0.9606395471430875
230.35000000000002,-2.648673305932902,0.9886512745069909
230.4,-2.691216358181235,1.01491367119212
230.45000000000002,-2.734816433094892,1.0393811496096788
230.5,-2.7793978462914293,1.0620112379232
230.55,-2.8248832099383296,1.082764653773032
230.60000000000002,-2.8711935670880124,1.1016053724641106
230.65,-2.9182485287368216,1.1185006894990037
230.70000000000002,-2.9659664133698254,1.1334212773475176
230.75,-3.0142643887489315,1.1463412363542587
230.8,-3.063058615698855,1.157238139696005
230.85000000000002,-3.1122643936405416,1.1660930723105911
230.9,-3.161796307620102,1.1728906637299417
230.95000000000002,-3.2115683765777625,1.1776191147601571
231.0,-3.261494202599173,1.1802702179623286
231.05,-3.311487120890703,1.1808393718986143
231.10000000000002,-3.3614603502175378,1.1793255891187626
231.15,-3.4113271435441437,1.1757314978732805
231.20000000000002,-3.461000938615333,1.1700633375502338
231.25,-3.5103955082162503,1.162330947843648
231.3,-3.559425109851171,1.1525477516722407
231.35000000000002,-3.608004634580427,1.1407307318782405
231.4,-3.6560497547578215,1.1269004017466437
231.45000000000002,-3.703477070411785,1.1110807693961076
231.5,-3.750204254015918,1.0932992961033952
231.55,-3.7961501933982844,1.0735868486335018
231.60000000000002,-3.8412351325405925,1.0519776456584853
231.65,-3.8853808100235163,1.0285091983577712
231.70000000000002,-3.9285105948775714,1.0032222453031197
231.75,-3.9705496196034695,0.9761606817414527
231.8,-4.011424910131692,0.9473714833979328
231.85000000000002,-4.051065512494934,0.9169046249320052
231.9,-4.089402615994155,0.8848129931875766
231.95000000000002,-4.126369672644182,0.8511522953880534
232.0,-4.161902512691317,0.8159809624358003
232.05,-4.19593945600297,0.7793600474834151
232.10000000000002,-4.228421419135324,0.7413531199534494
232.15,-4.2592920178936975,0.7020261551900662
232.20000000000002,-4.2884976652073625,0.6614474199343621
232.25,-4.315987664148754,0.6196873538223906
232.3,-4.341714295936031,0.5768184471110295
232.35000000000002,-4.36563290276575,0.5329151148446195
232.4,-4.387701965332237,0.48805356768024016
232.45000000000002,-4.407883174898954,0.4423116795960534
232.5,-4.426141499796627,0.39576885271264556
232.55,-4.442445246233016,0.3485058794613551
232.60000000000002,-4.456766113308428,0.30060480233963155
232.65,-4.469079242141729,0.2521487714962155
232.70000000000002,-4.479363259021492,0.20322190039360274
232.75,-4.487600312507287,0.15390911979863345
232.8,-4.493776104416913,0.10429603035395463
232.85000000000002,-4.497879914645562,0.05446875398711727
232.9,-4.499904619774016,0.0045137844145288
232.95000000000002,-4.5001517099275015,-0.045484954959052214
233.0,-4.500318478349909,-0.09548467684119362
233.05,-4.499673310854309,-0.14547689414253884
233.10000000000002,-4.498582372614407,-0.1954649912633308
233.15,-4.49701310559668,-0.24543662813273817
233.20000000000002,-4.494665151277353,-0.2953814688123849
233.25,-4.492173338433052,-0.3453177319562249
233.3,-4.488569854036158,-0.39518771190611623
233.35000000000002,-4.484966369639264,-0.4450576918560075
233.4,-4.480300471971713,-0.4948374587301606
233.45000000000002,-4.4754437379769625,-0.5446010210514537
233.5,-4.469861942059372,-0.5942846016497944
233.55,-4.4637550319804795,-0.6439102568020334
233.60000000000002,-4.457260141358629,-0.693483205416907
233.65,-4.449906919797653,-0.7429395511439632
233.70000000000002,-4.442501880888673,-0.7923875251676032
233.75,-4.43390700108976,-0.8416432663684057
233.8,-4.425312121290842,-0.890899007569236
233.85000000000002,-4.415763800101114,-0.939975992738001
233.9,-4.405932701005225,-0.9889999612693765
233.95000000000002,-4.395486758430841,-1.0378925659733333
234.0,-4.384425661233305,-1.0866537403724834
234.05,-4.373086227514318,-1.135348084506112
234.10000000000002,-4.360802131727374,-1.1838156096203438
234.15,-4.348518035940437,-1.2322831347345482
234.20000000000002,-4.335074139844778,-1.2804411330061596
234.25,-4.32157481886768,-1.3285843395171035
234.3,-4.307254601981615,-1.3764861904330745
234.35000000000002,-4.292548598180937,-1.4242746142637066
234.4,-4.277357314741845,-1.4719069941170546
234.45000000000002,-4.261453934045332,-1.519310395708325
234.5,-4.245396945849501,-1.5666601047318978
234.55,-4.228306251856664,-1.6136484881776445
234.60000000000002,-4.211215557863827,-1.6606368716233915
234.65,-4.193121832425047,-1.7072460793214028
234.70000000000002,-4.174854640038373,-1.753789711348876
234.75,-4.155917801921056,-1.8000607555683634
234.8,-4.136485670501806,-1.8461301843525988
234.85000000000002,-4.116712121592359,-1.8920505173059592
234.9,-4.0961273476453135,-1.9376165911059617
234.95000000000002,-4.075523577258736,-1.9831737937818652
235.0,-4.053799186650464,-2.0282076793870076
235.05,-4.0320747960421786,-2.073241564992176
235.10000000000002,-4.009521508308773,-2.11786265870131
235.15,-3.98667124802443,-2.1623358596760114
235.20000000000002,-3.9633154276404134,-2.206541214410769
235.25,-3.9393537570842385,-2.2504255891260936
235.3,-3.915202842319789,-2.29420352156994
235.35000000000002,-3.8901449241647574,-2.3374713010107357
235.4,-3.86508700600974,-2.3807390804515065
235.45000000000002,-3.8390681115085896,-2.4234340638049265
235.5,-3.812929802101199,-2.4660578691409305
235.55,-3.7861474302817517,-2.5082754797928852
235.60000000000002,-3.7589452696076533,-2.5502283397032897
235.65,-3.73140772803427,-2.5919576977656558
235.70000000000002,-3.7031589292515914,-2.633213065505344
235.75,-3.6748745760050383,-2.6744434254143234
235.8,-3.6455970145515404,-2.7149751956117654
235.85000000000002,-3.6163194530980425,-2.755506965809207
235.9,-3.586286458559865,-2.7954784665949086
235.95000000000002,-3.5559986608411553,-2.8352609917705593
236.0,-3.5252548804671187,-2.874687214030915
236.05,-3.4939760121328995,-2.9136953208259375
236.10000000000002,-3.462530572080671,-2.952566383683011
236.15,-3.4302804258965818,-2.9907753887878714
236.20000000000002,-3.3980302797124744,-3.028984393892754
236.25,-3.364941467507825,-3.0664672681461584
236.3,-3.331740450830337,-3.1038529939192747
236.35000000000002,-3.2979893346553353,-3.140737678309376
236.4,-3.2638584565180015,-3.1772764680754975
236.45000000000002,-3.2294548431063435,-3.2135539955279966
236.5,-3.1944157009250533,-3.249222728547232
236.55,-3.1593694123837213,-3.2848842625014045
236.60000000000002,-3.123444178289864,-3.319660368598877
236.65,-3.0875189441960265,-3.3544364746963304
236.70000000000002,-3.0509764581722796,-3.388558671517616
236.75,-3.0141878649822695,-3.422420145364718
236.8,-2.977045670620964,-3.4558876192368926
236.85000000000002,-2.9394169974507682,-3.4888130342753136
236.9,-2.901685491282801,-3.5216179006414383
236.95000000000002,-2.863240548817136,-3.553586422640638
237.0,-2.8247956063514925,-3.5855549446398203
237.05,-2.785693241885861,-3.616712319797057
237.10000000000002,-2.746456357310772,-3.6477037200371596
237.15,-2.7068102997369587,-3.678163470498794
237.20000000000002,-2.6668063013457064,-3.708158138570207
237.25,-2.6266274303840795,-3.7379133618946274
237.3,-2.5858816318659725,-3.7668923181063843
237.35000000000002,-2.5451358333478655,-3.795871274318141
237.4,-2.5037189958327075,-3.8238811375796633
237.45000000000002,-2.4622571802547584,-3.851826044968692
237.5,-2.4203554780818965,-3.879100242936348
237.55,-2.378203881573537,-3.9059934188699867
237.60000000000002,-2.3358285856483954,-3.93252605276699
237.65,-2.2930138807995206,-3.9583504801314504
237.70000000000002,-2.2501762320967256,-3.984135763628488
237.75,-2.2067255110795085,-4.008875101596228
237.8,-2.1632747900622666,-4.033614439563982
237.85000000000002,-2.1193774792894504,-4.057545949429895
237.9,-2.0753182367147893,-4.081184543798969
237.95000000000002,-2.031008850141181,-4.104342487401374
238.0,-1.9863689656604706,-4.1268653805003295
238.05,-1.9416590303233832,-4.14924498086095
238.10000000000002,-1.8964667509866193,-4.170637921012985
238.15,-1.8512744716498812,-4.192030861165008
238.20000000000002,-1.805651675064084,-4.212483950960235
238.25,-1.7599355974456614,-4.232733401500536
238.3,-1.7139641125516758,-4.25238607317771
238.35000000000002,-1.667753164654756,-4.271479221018477
238.4,-1.6214447144620057,-4.290327710353325
238.45000000000002,-1.5747681374135656,-4.308252474090754
238.5,-1.528091560365152,-4.326177237828172
238.55,-1.4810217218405866,-4.343038144937115
238.60000000000002,-1.4339090513880481,-4.359783182495513
238.65,-1.3865553500522079,-4.3758220492254445
238.70000000000002,-1.3390363978738065,-4.391376765033462
238.75,-1.2914106642649266,-4.406590835389726
238.8,-1.2435154991054669,-4.42094538708421
238.85000000000002,-1.195620333946007,-4.4352999387786936
238.9,-1.1473884296322994,-4.4484772903245595
238.95000000000002,-1.0991473582762943,-4.4616225949778
239.0,-1.0506974234067834,-4.473961556755732
239.05,-1.0021409715009881,-4.485889296622142
239.10000000000002,-0.9534848580320202,-4.497388108724403
239.15,-0.9046437507694883,-4.508090736503023
239.20000000000002,-0.8557932391232447,-4.5187477086810235
239.25,-0.8066983818010952,-4.528218452290508
239.3,-0.7576035244789179,-4.537689195899998
239.35000000000002,-0.7083476432497379,-4.5462648255446645
239.4,-0.6590301017131356,-4.554497692407691
239.45000000000002,-0.6096343912014908,-4.562223080473598
239.5,-0.5601253721859112,-4.569212861308062
239.55,-0.5106015438073274,-4.576087282444771
239.60000000000002,-0.4609323751917453,-4.581829554559324
239.65,-0.41126320657619136,-4.587571826673873
239.70000000000002,-0.3614941770378383,-4.5923434663477325
239.75,-0.311696288021371,-4.596834596439569
239.8,-0.26185385589141985,-4.6007511306249995
239.85000000000002,-0.2119587571056488,-4.603988277078171
239.9,-0.16205448678258175,-4.60704991841655
239.95000000000002,-0.11209375035270641,-4.609031033099288
240.0,-0.062133013922859484,-4.611012147782024
240.05,-0.012144366330889583,-4.611961864467244
240.10000000000002,0.03785039410227567,-4.612685694027212
240.15,0.08784634905429317,-4.6127806029679554
240.20000000000002,0.13784349833845033,-4.612246689624582
240.25,0.18783541709492668,-4.611487908365833
240.3,0.23780331858405226,-4.609696590199236
240.35000000000002,0.28777122007317785,-4.607905272032639
240.4,0.33768697621429045,-4.605037675093811
240.45000000000002,0.38759401178725084,-4.601990085830121
240.5,0.4374517083550237,-4.598273042622216
240.55,0.48726629842250097,-4.59397111091544
240.60000000000002,0.5370548818681334,-4.5894066051338696
240.65,0.5867455053551052,-4.58385305334477
240.70000000000002,0.6364361288421051,-4.578299501555668
240.75,0.6859892214390448,-4.571641426368046
240.8,0.7355244357303174,-4.56483976884076
240.85000000000002,0.7849552125636486,-4.557342544633526
240.9,0.834303673399467,-4.549297085471085
240.95000000000002,0.8836014350091587,-4.540963518224481
241.0,0.9327319163188711,-4.531679348564561
241.05,0.9818623976286114,-4.522395178904635
241.10000000000002,1.0307674622616678,-4.511995241327488
241.15,1.0796488759223648,-4.5014782361201835
241.20000000000002,1.128368845170325,-4.490254226279893
241.25,1.176970260678214,-4.478511040569518
241.3,1.225494847809525,-4.466466538335386
241.35000000000002,1.273785511851593,-4.453504603048655
241.4,1.3220761758936337,-4.440542667761932
241.45000000000002,1.3700538701202616,-4.426470694985731
241.5,1.4180032260336535,-4.412298212229029
241.55,1.4657348689900047,-4.397421840762184
241.60000000000002,1.5133125760972304,-4.382047778630788
241.65,1.5607883466784092,-4.366371309911726
241.70000000000002,1.607964299485476,-4.349805396814452
241.75,1.6551402522925158,-4.333239483717188
241.8,1.7019188050247938,-4.315585827706259
241.85000000000002,1.7486631522708023,-4.297838546208928
241.9,1.7951368482516485,-4.279404554808299
241.95000000000002,1.8414200117973663,-4.260487135000049
242.0,1.887579542469433,-4.241277775596583
242.05,1.9333722360130259,-4.221202187983175
242.10000000000002,1.9791649295566185,-4.201126600369767
242.15,2.024481617187723,-4.180001340755374
242.20000000000002,2.069754864795832,-4.158780288683998
242.25,2.114710345132132,-4.1369029173740035
242.3,2.15943549957451,-4.114549828994384
242.35000000000002,2.2040210173772237,-4.091925921037535
242.4,2.248169778253323,-4.068454940804432
242.45000000000002,2.2923185391294476,-4.044983960571315
242.5,2.3359210807709023,-4.020516004419916
242.55,2.37946551241717,-3.9959419841422985
242.60000000000002,2.4226532321376713,-3.970754051050201
242.65,2.465565781303655,-3.9450925404930315
242.70000000000002,2.5083305116958674,-3.9191907528582957
242.75,2.550584024978741,-3.8924579899024683
242.8,2.592837538261638,-3.8657252269466253
242.85000000000002,2.6344854031755705,-3.838061313332174
242.9,2.6760531442013438,-3.8102742136992
242.95000000000002,2.717235564710388,-3.7819261019618704
243.0,2.75809123105132,-3.753102248509618
243.05,2.798800655789532,-3.724076546696886
243.10000000000002,2.8389183956069535,-3.6942341782931725
243.15,2.8790361354243523,-3.6643918098894757
243.20000000000002,2.9185017564892877,-3.6336954276343616
243.25,2.957856184891164,-3.6028534276155595
243.3,2.996808961703279,-3.571511987846526
243.35000000000002,3.0353751768065473,-3.5396898720681866
243.4,3.073808195965696,-3.5077104060266557
243.45000000000002,3.1115617946526095,-3.474928310514187
243.5,3.1493153933395015,-3.442146215001737
243.55,3.186385281166918,-3.4085964423167336
243.60000000000002,3.223302374526059,-3.3748751105234374
243.65,3.259815444899234,-3.3407224876102477
243.70000000000002,3.295872673340995,-3.3060832572911445
243.75,3.3318226665433293,-3.271335175992449
243.8,3.3669972145804707,-3.2357999657020327
243.85000000000002,3.4021717626176122,-3.200264755411616
243.9,3.436647515732966,-3.1640550304605353
243.95000000000002,3.4709171264168717,-3.1276463256830453
244.0,3.504795692523583,-3.0908787189589932
244.05,3.538138681527085,-3.053619557879958
244.10000000000002,3.571414464240522,-3.0163017596968693
244.15,3.6038097335783355,-2.9782157186249947
244.20000000000002,3.636205002916167,-2.9401296775530983
244.25,3.667904210227578,-2.9014665091909193
244.3,3.6993312616058236,-2.862577687639347
244.35000000000002,3.7303966656872545,-2.823404053677071
244.4,3.7608356134732808,-2.783737059113863
244.45000000000002,3.791262285045153,-2.7440608872447436
244.5,3.820693868849946,-2.7036408195216426
244.55,3.850125452654756,-2.6632207517985185
244.60000000000002,3.8788824852466726,-2.6223223798842246
244.65,3.9072880821114016,-2.5811748153541525
244.70000000000002,3.9353785708713707,-2.539815522760493
244.75,3.9627402070507047,-2.497966498093391
244.8,3.9901018432300543,-2.4561174734262647
244.85000000000002,4.0164602502837194,-2.4136303860924775
244.9,4.0427606126182845,-2.3711063817999696
244.95000000000002,4.068427302721867,-2.328201396566156
245.0,4.093649749592698,-2.285029320245388
245.05,4.1186211258961745,-2.2417147658987124
245.10000000000002,4.142749697754274,-2.1979219352059016
245.15,4.16687826961236,-2.1541291045131157
245.20000000000002,4.190041583755648,-2.1098201631352405
245.25,4.2130610132198525,-2.0654342884999335
245.3,4.2355072190191585,-2.020760218472552
245.35000000000002,4.257402940536164,-1.9758093855631316
245.4,4.279129101277114,-1.9307785817275702
245.45000000000002,4.299887260337243,-1.8852912336796213
245.5,4.320645419397361,-1.8398038856316983
245.55,4.340497877844584,-1.7939169070951972
245.60000000000002,4.3601053397477445,-1.7479218265134926
245.65,4.379219395475491,-1.7017237044186653
245.70000000000002,4.397663753641595,-1.6552499951644906
245.75,4.416037113431194,-1.608749136840674
245.8,4.433306697249876,-1.5618262056158394
245.85000000000002,4.450576281068557,-1.5149032743910047
245.9,4.467020912344454,-1.4676884542173807
245.95000000000002,4.4831047945590665,-1.4203459919566674
246.0,4.498793846112627,-1.3728749079281648
246.05,4.5136818497338895,-1.3251428710119166
246.10000000000002,4.528569853355153,-1.2774108340956687
246.15,4.5422963555709925,-1.2293324840437951
246.20000000000002,4.555979060315869,-1.1812410753426021
246.25,4.5689379316234575,-1.1329535320323372
246.3,4.5814066798752435,-1.0845331817957404
246.35000000000002,4.59359690693624,-1.0360448330108691
246.4,4.604843809222029,-0.9873261796122795
246.45000000000002,4.616090711507824,-0.9386075262136622
246.5,4.626282258817249,-0.889659181325512
246.55,4.636300198799403,-0.8406730518752727
246.60000000000002,4.645714550573328,-0.7915713745834794
246.65,4.654497189551639,-0.7423487654229006
246.70000000000002,4.663133915916776,-0.6931020110475317
246.75,4.6706756968386856,-0.643674068135411
246.8,4.678217477760598,-0.5942461252232621
246.85000000000002,4.684830444717884,-0.5446883946538899
246.9,4.691126595694014,-0.49508639385871966
246.95000000000002,4.696956865584351,-0.4454312021135374
247.0,4.702003402907264,-0.3956865294234271
247.05,4.70704994023018,-0.34594185673328853
247.10000000000002,4.710844828092739,-0.29608609110588907
247.15,4.714638558756949,-0.24623022276879988
247.20000000000002,4.71764850472539,-0.19632461943661036
247.25,4.720187028447061,-0.14638910204355168
247.3,4.722412767645687,-0.09644162587211719
247.35000000000002,4.723694478380727,-0.04645805639581006
247.4,4.724976189115766,0.0035255130804686535
247.45000000000002,4.72516073652494,0.05352341164536565
247.5,4.725184823484533,0.10352340584353059
247.55,4.7245863256657135,0.15351586895091485
247.60000000000002,4.723352773828658,0.20350065013344984
247.65,4.72197245927641,0.25347996170178105
247.70000000000002,4.719482049397927,0.3034179017738147
247.75,4.716991639519445,0.35335584184582003
247.8,4.713575345446017,0.4032359256439452
247.85000000000002,4.70982965356303,0.45309542616610693
247.9,4.705636038488144,0.5029156052190017
247.95000000000002,4.700637434921343,0.5526651174013665
248.0,4.695638831354543,0.602414629583703
248.05,4.689419829368644,0.6520259965921263
248.10000000000002,4.683171477221962,0.7016340412567947
248.15,4.676182352330282,0.7511393018293174
248.20000000000002,4.668688205488747,0.8005744893288985
248.25,4.660931183529212,0.8499664372015449
248.3,4.652195984156427,0.8991974872809325
248.35000000000002,4.643460784783643,0.9484285373603202
